input_window,output_window,MAE_train,MAE_test
5,1,0.011820673481641964,0.012383719077062682
5,5,0.005440429653733636,0.005624712707765755
5,30,0.002191951496410846,0.002340142228477183
5,90,0.0012627466968753236,0.0012713415537783123
10,1,0.01179564141996759,0.01255423435022594
10,5,0.0054179626319959375,0.005697671279704456
10,30,0.002181347416678373,0.002358412767673945
10,90,0.0012579262335722496,0.0012823888141489167
30,1,0.01167629115179568,0.012924209037990303
30,5,0.005337319584572054,0.005876744629409186
30,30,0.0021481252505551568,0.0024362994174975897
30,90,0.0012350256152234202,0.0013514518814258002
90,1,0.01119111935257089,0.014095484431766368
90,5,0.005100026384591432,0.006348050945901653
90,30,0.0020265633486877964,0.00262826825806536
90,90,0.0011571376065579475,0.0015181014942970532
